base,quote
1INCH,EUR
1INCH,USD
AAVE,ETH
AAVE,EUR
AAVE,GBP
AAVE,USD
AAVE,XBT
ACA,EUR
ACA,USD
ACH,EUR
ACH,USD
ADA,AUD
ADA,ETH
ADA,EUR
ADA,GBP
ADA,USDT
ADA,USD
ADA,XBT
ADX,EUR
ADX,USD
AGLD,EUR
AGLD,USD
AIR,EUR
AIR,USD
AKT,EUR
AKT,USD
ALCX,EUR
ALCX,USD
ALGO,ETH
ALGO,EUR
ALGO,GBP
ALGO,USDT
ALGO,USD
ALGO,XBT
ALICE,EUR
ALICE,USD
ALPHA,EUR
ALPHA,USD
ANKR,EUR
ANKR,USD
ANKR,XBT
ANT,ETH
ANT,EUR
ANT,USD
ANT,XBT
APE,EUR
APE,USDT
APE,USD
API3,EUR
API3,USD
APT,EUR
APT,USD
ARB,EUR
ARB,USD
ARPA,EUR
ARPA,USD
ASTR,EUR
ASTR,USD
ATLAS,EUR
ATLAS,USD
ATOM,ETH
ATOM,EUR
ATOM,GBP
ATOM,USDT
ATOM,USD
ATOM,XBT
AUDIO,EUR
AUDIO,USD
AUD,JPY
AUD,USD
AVAX,EUR
AVAX,USDT
AVAX,USD
AXS,EUR
AXS,USD
BADGER,EUR
BADGER,USD
BAL,EUR
BAL,USD
BAL,XBT
BAND,EUR
BAND,USD
BAT,ETH
BAT,EUR
BAT,JPY
BAT,USD
BAT,XBT
BCH,AUD
BCH,ETH
BCH,EUR
BCH,GBP
BCH,JPY
BCH,USDT
BCH,USD
BCH,XBT
BEAM,EUR
BEAM,USD
BICO,EUR
BICO,USD
BIT,EUR
BIT,USD
BLUR,EUR
BLUR,USD
BLZ,EUR
BLZ,USD
BNC,EUR
BNC,USD
BNT,EUR
BNT,USD
BNT,XBT
BOBA,EUR
BOBA,USD
BOND,EUR
BOND,USD
BONK,EUR
BONK,USD
BRICK,EUR
BRICK,USD
BSX,EUR
BSX,USD
BTC,USD
BTT,EUR
BTT,USD
C98,EUR
C98,USD
CELR,EUR
CELR,USD
CFG,EUR
CFG,USD
CHR,EUR
CHR,USD
CHZ,EUR
CHZ,USD
COMP,EUR
COMP,USD
COMP,XBT
COTI,EUR
COTI,USD
CQT,EUR
CQT,USD
CRV,ETH
CRV,EUR
CRV,USD
CRV,XBT
CSM,EUR
CSM,USD
CTSI,EUR
CTSI,USD
CVC,EUR
CVC,USD
CVX,EUR
CVX,USD
DAI,EUR
DAI,USDT
DAI,USD
DASH,EUR
DASH,USD
DASH,XBT
DENT,EUR
DENT,USD
DOT,ETH
DOT,EUR
DOT,GBP
DOT,JPY
DOT,USDT
DOT,USD
DOT,XBT
DYDX,EUR
DYDX,USD
DYM,EUR
DYM,USD
EGLD,EUR
EGLD,USD
ENJ,EUR
ENJ,GBP
ENJ,JPY
ENJ,USD
ENJ,XBT
ENS,EUR
ENS,USD
EOS,ETH
EOS,EUR
EOS,USDT
EOS,USD
EOS,XBT
ETC,ETH
ETC,EUR
ETC,USD
ETC,XBT
ETH2.S,ETH
ETH,AED
ETH,AUD
ETH,CAD
ETH,CHF
ETH,DAI
ETH,EUR
ETH,GBP
ETH,JPY
ETHPY,USD
ETH,USDC
ETH,USDT
ETH,USD
ETHW,ETH
ETHW,EUR
ETHW,USD
ETH,XBT
EUL,EUR
EUL,USD
EUR,AUD
EUR,CAD
EUR,CHF
EUR,GBP
EUR,JPY
EURT,EUR
EURT,USDT
EURT,USD
EUR,USD
EWT,EUR
EWT,GBP
EWT,USD
EWT,XBT
FARM,EUR
FARM,USD
FET,EUR
FET,USD
FIDA,EUR
FIDA,USD
FIL,ETH
FIL,EUR
FIL,GBP
FIL,USD
FIL,XBT
FIS,EUR
FIS,USD
FLOW,ETH
FLOW,EUR
FLOW,GBP
FLOW,USD
FLOW,XBT
FLR,EUR
FLR,USD
FORTH,EUR
FORTH,USD
FTM,EUR
FTM,USD
FXS,EUR
FXS,USD
GALA,EUR
GALA,USD
GAL,EUR
GAL,USD
GARI,EUR
GARI,USD
GBP,USD
GHST,EUR
GHST,USD
GHST,XBT
GLMR,EUR
GLMR,USD
GMT,EUR
GMT,USD
GMX,EUR
GMX,USD
GNO,EUR
GNO,USD
GNO,XBT
GRT,EUR
GRT,GBP
GRT,USD
GRT,XBT
GST,EUR
GST,USD
GTC,EUR
GTC,USD
HDX,EUR
HDX,USD
HFT,EUR
HFT,USD
HNT,EUR
HNT,USD
ICP,EUR
ICP,USD
ICX,ETH
ICX,EUR
ICX,USD
ICX,XBT
IDEX,EUR
IDEX,USD
IMX,EUR
IMX,USD
INJ,EUR
INJ,USD
INTR,EUR
INTR,USD
JASMY,EUR
JASMY,USD
JTO,EUR
JTO,USD
JUNO,EUR
JUNO,USD
JUP,EUR
JUP,USD
KAR,EUR
KAR,USD
KAVA,ETH
KAVA,EUR
KAVA,USD
KAVA,XBT
KEEP,EUR
KEEP,USD
KEEP,XBT
KEY,EUR
KEY,USD
KILT,EUR
KILT,USD
KIN,EUR
KINT,EUR
KINT,USD
KIN,USD
KNC,ETH
KNC,EUR
KNC,USD
KNC,XBT
KP3R,EUR
KP3R,USD
KSM,DOT
KSM,ETH
KSM,EUR
KSM,GBP
KSM,USD
KSM,XBT
LCX,EUR
LCX,USD
LDO,EUR
LDO,USD
LINK,AUD
LINK,ETH
LINK,EUR
LINK,GBP
LINK,JPY
LINK,USDT
LINK,USD
LINK,XBT
LMWR,EUR
LMWR,USD
LPT,EUR
LPT,GBP
LPT,USD
LPT,XBT
LRC,EUR
LRC,USD
LSK,ETH
LSK,EUR
LSK,USD
LSK,XBT
LTC,AUD
LTC,ETH
LTC,EUR
LTC,GBP
LTC,JPY
LTC,USDT
LTC,USD
LTC,XBT
LUNA2,EUR
LUNA2,USD
LUNA,EUR
LUNA,USD
MANA,ETH
MANA,EUR
MANA,USDT
MANA,USD
MANA,XBT
MASK,EUR
MASK,USD
MATIC,EUR
MATIC,GBP
MATIC,USDT
MATIC,USD
MATIC,XBT
MC,EUR
MC,USD
MINA,EUR
MINA,GBP
MINA,USD
MINA,XBT
MIR,EUR
MIR,USD
MKR,EUR
MKR,USD
MKR,XBT
MLN,ETH
MLN,EUR
MLN,USD
MLN,XBT
MNGO,EUR
MNGO,USD
MOON,EUR
MOON,USD
MOVR,EUR
MOVR,USD
MSOL,EUR
MSOL,USD
MULTI,EUR
MULTI,USD
MV,EUR
MV,USD
MXC,EUR
MXC,USD
NANO,ETH
NANO,EUR
NANO,USD
NANO,XBT
NEAR,EUR
NEAR,USD
NMR,EUR
NMR,USD
NODL,EUR
NODL,USD
NYM,EUR
NYM,USD
NYM,XBT
OCEAN,EUR
OCEAN,GBP
OCEAN,USD
OCEAN,XBT
OGN,EUR
OGN,USD
OMG,ETH
OMG,EUR
OMG,JPY
OMG,USD
OMG,XBT
ONDO,EUR
ONDO,USD
OP,EUR
OP,USD
ORCA,EUR
ORCA,USD
OXT,EUR
OXT,USD
OXT,XBT
OXY,EUR
OXY,USD
PARA,EUR
PARA,USD
PAXG,ETH
PAXG,EUR
PAXG,USD
PAXG,XBT
PEPE,EUR
PEPE,USD
PERP,EUR
PERP,USD
PHA,EUR
PHA,USD
PLA,EUR
PLA,USD
POL,EUR
POLIS,EUR
POLIS,USD
POLS,EUR
POLS,USD
POL,USD
POND,EUR
POND,USD
POWR,EUR
POWR,USD
PSTAKE,EUR
PSTAKE,USD
PYTH,EUR
PYTH,USD
PYUSD,EUR
PYUSD,USD
QNT,EUR
QNT,USD
QTUM,ETH
QTUM,EUR
QTUM,USD
QTUM,XBT
RAD,EUR
RAD,USD
RARE,EUR
RARE,USD
RARI,EUR
RARI,USD
RARI,XBT
RAY,EUR
RAY,USD
RBC,EUR
RBC,USD
REN,EUR
REN,USD
REN,XBT
REP,EUR
REP,USD
REPV2,ETH
REPV2,EUR
REPV2,USD
REPV2,XBT
REP,XBT
REQ,EUR
REQ,USD
RLC,EUR
RLC,USD
RNDR,EUR
RNDR,USD
ROOK,EUR
ROOK,USD
RPL,EUR
RPL,USD
RUNE,EUR
RUNE,USD
SAMO,EUR
SAMO,USD
SAND,EUR
SAND,GBP
SAND,USD
SAND,XBT
SBR,EUR
SBR,USD
SC,ETH
SC,EUR
SCRT,EUR
SCRT,USD
SC,USD
SC,XBT
SDN,EUR
SDN,USD
SEI,EUR
SEI,USD
SGB,EUR
SGB,USD
SHIB,EUR
SHIB,USDT
SHIB,USD
SNX,ETH
SNX,EUR
SNX,USD
SNX,XBT
SOL,ETH
SOL,EUR
SOL,GBP
SOL,USDT
SOL,USD
SOL,XBT
SPELL,EUR
SPELL,USD
SRM,EUR
SRM,USD
SRM,XBT
STEP,EUR
STEP,USD
STG,EUR
STG,USD
STORJ,EUR
STORJ,USD
STORJ,XBT
STRK,EUR
STRK,USD
STX,EUR
STX,USD
SUI,EUR
SUI,USD
SUPER,EUR
SUPER,USD
SUSHI,EUR
SUSHI,GBP
SUSHI,USD
SUSHI,XBT
SYN,EUR
SYN,USD
TBTC,EUR
TBTC,USD
TBTC,XBT
TEER,EUR
TEER,USD
T,EUR
TIA,EUR
TIA,USD
TLM,EUR
TLM,USD
TOKE,EUR
TOKE,USD
TRU,EUR
TRU,USD
TRX,ETH
TRX,EUR
TRX,USD
TRX,XBT
TUSD,EUR
TUSD,USD
T,USD
TVK,EUR
TVK,USD
UMA,EUR
UMA,USD
UNFI,EUR
UNFI,USD
UNI,ETH
UNI,EUR
UNI,USD
UNI,XBT
USD,AED
USD,CAD
USDC,AUD
USDC,CAD
USDC,CHF
USDC,EUR
USDC,GBP
USD,CHF
USDC,USDT
USDC,USD
USD,JPY
USDT,AUD
USDT,CAD
USDT,CHF
USDT,EUR
USDT,GBP
USDT,JPY
USDT,USD
UST,EUR
UST,USDC
UST,USDT
UST,USD
WAVES,ETH
WAVES,EUR
WAVES,USD
WAVES,XBT
WAXL,EUR
WAXL,USD
WBTC,EUR
WBTC,USD
WBTC,XBT
W,EUR
WIF,EUR
WIF,USD
WOO,EUR
WOO,USD
W,USD
XBT,AED
XBT,AUD
XBT,CAD
XBT,CHF
XBT,DAI
XBT,EUR
XBT,GBP
XBT,JPY
XBTPY,USD
XBT,USDC
XBT,USDT
XBT,USD
XCN,EUR
XCN,USD
XDG,EUR
XDG,USDT
XDG,USD
XDG,XBT
XLM,EUR
XLM,GBP
XLM,USD
XLM,XBT
XMR,EUR
XMR,USDT
XMR,USD
XMR,XBT
XRP,AUD
XRP,CAD
XRP,ETH
XRP,EUR
XRP,GBP
XRP,JPY
XRP,USDT
XRP,USD
XRP,XBT
XRT,EUR
XRT,USD
XTZ,AUD
XTZ,ETH
XTZ,EUR
XTZ,GBP
XTZ,USDT
XTZ,USD
XTZ,XBT
YFI,EUR
YFI,USD
YFI,XBT
YGG,EUR
YGG,USD
ZEC,EUR
ZEC,USD
ZEC,XBT
ZRX,EUR
ZRX,USD
ZRX,XBT
